source_user_id,source_username,source_instance,target_user_id,created_at,snapshot,edge_type
110235484672507172,morriswayts,writing.exchange,109272562831736415,2023-05-25T06:25:23.000Z,Snapshot 2 — Post Settling (2023),reply
109322621413123411,Graygoose,mstdn.social,50157,2023-05-05T01:45:53.000Z,Snapshot 2 — Post Settling (2023),reply
109275559088204740,HistoPol,mastodon.social,78791,2023-03-19T19:44:33.000Z,Snapshot 2 — Post Settling (2023),reply
109625964483514846,RushGirl,stranger.social,50157,2023-03-17T12:53:37.000Z,Snapshot 2 — Post Settling (2023),reply
109322621413123411,Graygoose,mstdn.social,109186286928796301,2023-03-16T14:42:48.000Z,Snapshot 2 — Post Settling (2023),reply
109322621413123411,Graygoose,mstdn.social,109336900809783434,2023-02-21T23:47:43.000Z,Snapshot 2 — Post Settling (2023),reply
104490,Porpentina2017,mastodon.cloud,109370430294392577,2023-02-08T00:39:52.000Z,Snapshot 2 — Post Settling (2023),reply
109772465761919606,Trini_Queen,mstdn.social,59722,2023-02-05T19:45:57.000Z,Snapshot 2 — Post Settling (2023),reply
140156,samsethi,podcastindex.social,109828086255450099,2024-11-10T22:24:10.000Z,Snapshot 3 — Current State (2024–2026),reply
112301835016132144,JenJen27,mastodon.social,110640783814001074,2024-10-28T09:15:33.000Z,Snapshot 3 — Current State (2024–2026),reply
109603525875769351,scholar_farmer,zirk.us,112303502551446353,2024-10-17T23:45:17.000Z,Snapshot 3 — Current State (2024–2026),reply
109354732907879423,carlbrown,mastodon.social,108200132877980122,2023-11-19T20:34:32.000Z,Snapshot 2 — Post Settling (2023),reply
109349583631021751,duncan_blues,norden.social,108201033206579093,2023-10-19T10:16:04.000Z,Snapshot 2 — Post Settling (2023),reply
109349583631021751,duncan_blues,norden.social,109721393138887311,2023-10-09T17:23:05.000Z,Snapshot 2 — Post Settling (2023),reply
109335710518936940,otterX,mindly.social,109356061487652741,2023-10-01T18:10:59.000Z,Snapshot 2 — Post Settling (2023),reply
109349583631021751,duncan_blues,norden.social,110810953960635992,2023-09-05T07:41:41.000Z,Snapshot 2 — Post Settling (2023),reply
110673271298059691,Sistlau,mastodon.social,110643606924619432,2023-07-31T12:55:15.000Z,Snapshot 2 — Post Settling (2023),reply
109810704597021130,shawnmjones,hachyderm.io,68513,2023-07-31T00:34:18.000Z,Snapshot 2 — Post Settling (2023),reply
109810704597021130,shawnmjones,hachyderm.io,109348595540448523,2023-07-30T21:18:31.000Z,Snapshot 2 — Post Settling (2023),reply
109810704597021130,shawnmjones,hachyderm.io,108233789662610886,2023-07-30T19:49:34.000Z,Snapshot 2 — Post Settling (2023),reply
109810704597021130,shawnmjones,hachyderm.io,110774785954983082,2023-07-30T19:42:05.000Z,Snapshot 2 — Post Settling (2023),reply
109810704597021130,shawnmjones,hachyderm.io,109524879419938912,2023-07-30T19:26:12.000Z,Snapshot 2 — Post Settling (2023),reply
109810704597021130,shawnmjones,hachyderm.io,108233789662610886,2023-07-30T19:14:22.000Z,Snapshot 2 — Post Settling (2023),reply
109810704597021130,shawnmjones,hachyderm.io,108233789662610886,2023-07-30T19:13:38.000Z,Snapshot 2 — Post Settling (2023),reply
109810704597021130,shawnmjones,hachyderm.io,108233789662610886,2023-07-30T19:13:06.000Z,Snapshot 2 — Post Settling (2023),reply
109810704597021130,shawnmjones,hachyderm.io,109321321463127485,2023-07-30T18:35:55.000Z,Snapshot 2 — Post Settling (2023),reply
109329995555007294,jukkan,mstdn.social,110045459460528024,2023-07-24T18:51:50.000Z,Snapshot 2 — Post Settling (2023),reply
111459266990206519,ilust606,mastodon.social,110272491925611241,2025-03-11T23:23:52.000Z,Snapshot 3 — Current State (2024–2026),reply
111459266990206519,ilust606,mastodon.social,109366531080493790,2024-11-26T13:51:57.000Z,Snapshot 3 — Current State (2024–2026),reply
89736,matt,oslo.town,113482678097850532,2024-11-14T20:05:59.000Z,Snapshot 3 — Current State (2024–2026),reply
109293281623628721,infosec_jcp,infosec.exchange,109382386190920302,2024-11-12T03:48:38.000Z,Snapshot 3 — Current State (2024–2026),reply
111459266990206519,ilust606,mastodon.social,109355702424140951,2024-04-16T00:41:37.000Z,Snapshot 3 — Current State (2024–2026),reply
109322059125329697,OlDude82,mstdn.party,109390537502894133,2023-09-30T02:24:58.000Z,Snapshot 2 — Post Settling (2023),reply
109275559088204740,HistoPol,mastodon.social,109292897516197482,2023-09-01T09:44:23.000Z,Snapshot 2 — Post Settling (2023),reply
109275559088204740,HistoPol,mastodon.social,109885986339208773,2023-08-09T18:48:36.000Z,Snapshot 2 — Post Settling (2023),reply
109300235297275750,EricaMcIntyre,aus.social,109871910421366300,2023-07-24T23:43:12.199Z,Snapshot 2 — Post Settling (2023),reply
110334861408589075,asjo,illuminant.asjo.org,109278109988773061,2023-07-18T16:55:04.000Z,Snapshot 2 — Post Settling (2023),reply
109871910421366300,ecoscore,aus.social,109278109988773061,2023-07-18T10:43:56.052Z,Snapshot 2 — Post Settling (2023),reply
109295393037207980,dannotdaniel,mastodon.social,109292623963981849,2023-03-26T17:08:50.000Z,Snapshot 2 — Post Settling (2023),reply
109355729474734372,blamellors,mstdn.party,109355702424140951,2023-02-16T10:04:43.000Z,Snapshot 2 — Post Settling (2023),reply
109322806433022781,BadWoof,sfba.social,109311321852261409,2023-01-19T14:08:20.000Z,Snapshot 2 — Post Settling (2023),reply
109540056261982502,robchapman,ohai.social,109336778603375987,2022-12-25T23:46:34.000Z,Snapshot 1 — Peak Exodus (Oct–Dec 2022),reply
109322585786358162,vaweisman,masto.ai,109471442445445619,2022-12-17T13:11:36.000Z,Snapshot 1 — Peak Exodus (Oct–Dec 2022),reply
109464036285815166,leftfieldfarm,kolektiva.social,109299195076311437,2022-12-17T03:30:17.000Z,Snapshot 1 — Peak Exodus (Oct–Dec 2022),reply
109363333536258272,TransitBiker,urbanists.social,109469875269717518,2022-12-12T17:33:14.000Z,Snapshot 1 — Peak Exodus (Oct–Dec 2022),reply
109343502477133040,KFClinton,mas.to,109297237267410950,2022-12-12T13:37:13.000Z,Snapshot 1 — Peak Exodus (Oct–Dec 2022),reply
109370402675002441,MeidasBodhi,mastodon.world,109333658463649882,2022-12-11T13:37:01.000Z,Snapshot 1 — Peak Exodus (Oct–Dec 2022),reply
109370402675002441,MeidasBodhi,mastodon.world,108203599132414121,2022-12-11T13:34:16.000Z,Snapshot 1 — Peak Exodus (Oct–Dec 2022),reply
109376953441515507,Tweetfiction,mastodon.world,109336934113006535,2022-12-04T14:52:12.000Z,Snapshot 1 — Peak Exodus (Oct–Dec 2022),reply
109298459026900732,AJ_Joy,writing.exchange,11356,2022-11-28T13:44:43.000Z,Snapshot 1 — Peak Exodus (Oct–Dec 2022),reply
109302592182866715,GoingBrogue,mastodon.world,109376953441515507,2022-11-23T04:24:13.000Z,Snapshot 1 — Peak Exodus (Oct–Dec 2022),reply
109375748549890188,erdfisch,mastodontech.de,108556359016217261,2022-11-20T10:51:11.000Z,Snapshot 1 — Peak Exodus (Oct–Dec 2022),reply
109288959529058733,mayread3,nerdculture.de,109373589023291570,2022-11-20T02:28:54.000Z,Snapshot 1 — Peak Exodus (Oct–Dec 2022),reply
109288959529058733,mayread3,nerdculture.de,109331406214014667,2022-11-20T01:25:11.000Z,Snapshot 1 — Peak Exodus (Oct–Dec 2022),reply
109288959529058733,mayread3,nerdculture.de,109277214927190783,2022-11-20T01:20:54.000Z,Snapshot 1 — Peak Exodus (Oct–Dec 2022),reply
109260763106228120,bcantrill,mastodon.social,109372199292090658,2022-11-19T20:12:02.000Z,Snapshot 1 — Peak Exodus (Oct–Dec 2022),reply
109304158846919100,mguhlin,hcommons.social,108195826578379928,2022-11-11T00:17:59.000Z,Snapshot 1 — Peak Exodus (Oct–Dec 2022),reply
109275559088204740,HistoPol,mastodon.social,109368147117637164,2024-10-16T11:12:24.000Z,Snapshot 3 — Current State (2024–2026),reply
109275559088204740,HistoPol,mastodon.social,109708916090505293,2024-02-06T19:54:05.000Z,Snapshot 3 — Current State (2024–2026),reply
109275559088204740,HistoPol,mastodon.social,109537505798198533,2024-02-03T22:40:43.000Z,Snapshot 3 — Current State (2024–2026),reply
109457251166566314,leswarden,mastodon.world,109769161020337535,2023-12-24T14:28:06.000Z,Snapshot 2 — Post Settling (2023),reply
109275559088204740,HistoPol,mastodon.social,111193623812686687,2023-11-16T18:44:26.000Z,Snapshot 2 — Post Settling (2023),reply
109721393138887311,heiseonline,social.heise.de,109322072869309032,2023-07-07T17:52:44.000Z,Snapshot 2 — Post Settling (2023),reply
109727261108923964,mho,social.heise.de,109295256025387828,2023-07-01T19:03:58.000Z,Snapshot 2 — Post Settling (2023),reply
109270144774499739,bison,mastodon.social,109288049208125766,2023-07-01T17:38:38.000Z,Snapshot 2 — Post Settling (2023),reply
111882,naught101,mastodon.social,109727261108923964,2023-06-09T05:52:02.000Z,Snapshot 2 — Post Settling (2023),reply
109275559088204740,HistoPol,mastodon.social,109892398031956131,2023-05-23T23:45:39.000Z,Snapshot 2 — Post Settling (2023),reply
109275559088204740,HistoPol,mastodon.social,109865604636773743,2023-05-23T23:44:16.000Z,Snapshot 2 — Post Settling (2023),reply
109275559088204740,HistoPol,mastodon.social,109262395673850914,2023-04-30T00:23:42.000Z,Snapshot 2 — Post Settling (2023),reply
109270144774499739,bison,mastodon.social,8,2023-04-29T01:23:08.000Z,Snapshot 2 — Post Settling (2023),reply
107617582229664138,jupiter_rowland,hub.netzgemeinde.eu,109383945453995316,2023-03-16T15:12:21.000Z,Snapshot 2 — Post Settling (2023),reply
109275559088204740,HistoPol,mastodon.social,109631113946287570,2023-03-12T18:51:13.000Z,Snapshot 2 — Post Settling (2023),reply
109275559088204740,HistoPol,mastodon.social,109631113946287570,2023-03-12T18:39:05.000Z,Snapshot 2 — Post Settling (2023),reply
109275559088204740,HistoPol,mastodon.social,109310956859319280,2023-03-04T20:00:29.000Z,Snapshot 2 — Post Settling (2023),reply
109275559088204740,HistoPol,mastodon.social,109294151597717662,2023-02-19T23:18:25.000Z,Snapshot 2 — Post Settling (2023),reply
107617582229664138,jupiter_rowland,hub.netzgemeinde.eu,109775868668000611,2023-02-07T13:46:18.000Z,Snapshot 2 — Post Settling (2023),reply
109275559088204740,HistoPol,mastodon.social,109244104634473839,2023-01-11T22:53:43.000Z,Snapshot 2 — Post Settling (2023),reply
109275559088204740,HistoPol,mastodon.social,77458,2023-01-08T12:44:31.000Z,Snapshot 2 — Post Settling (2023),reply
109366911548864723,woof,fedi.aria.dog,112947029037921978,2024-10-18T03:29:32.709Z,Snapshot 3 — Current State (2024–2026),reply
109371092170116175,Neo2415,techhub.social,110970740462990388,2024-10-07T22:59:41.000Z,Snapshot 3 — Current State (2024–2026),reply
110724497965216321,tobleh,sakurajima.moe,110854472957814907,2023-08-08T14:30:15.000Z,Snapshot 2 — Post Settling (2023),reply
110119943636465142,EllieK,mstdn.ca,110646611326571218,2023-07-02T22:31:35.000Z,Snapshot 2 — Post Settling (2023),reply
109304880355104401,Edelruth,mastodon.online,109292623963981849,2023-06-09T16:52:32.000Z,Snapshot 2 — Post Settling (2023),reply
109275559088204740,HistoPol,mastodon.social,50157,2023-05-01T19:36:30.000Z,Snapshot 2 — Post Settling (2023),reply
109370975994483121,bronakins,sfba.social,109332820975896575,2023-04-30T03:46:43.000Z,Snapshot 2 — Post Settling (2023),reply
109370975994483121,bronakins,sfba.social,109640490338664910,2023-04-10T12:30:03.000Z,Snapshot 2 — Post Settling (2023),reply
108102000212768825,hybridhavoc,darkfriend.social,109293359830810491,2023-03-30T19:13:28.000Z,Snapshot 2 — Post Settling (2023),reply
109275559088204740,HistoPol,mastodon.social,110057460352626188,2023-03-21T20:43:15.000Z,Snapshot 2 — Post Settling (2023),reply
109330862446874476,EricaEvans,mas.to,109372534412874061,2023-01-14T16:23:38.000Z,Snapshot 2 — Post Settling (2023),reply
109529814647220088,theghostoftomjoad,infosec.exchange,109246477046384867,2022-12-27T17:28:29.000Z,Snapshot 1 — Peak Exodus (Oct–Dec 2022),reply
109521964689511036,neilparekh,mas.to,109397930774678653,2022-12-20T15:55:23.000Z,Snapshot 1 — Peak Exodus (Oct–Dec 2022),reply
109538340147831066,matias,mastodon.gamedev.place,109317041476365087,2022-12-19T04:25:23.000Z,Snapshot 1 — Peak Exodus (Oct–Dec 2022),reply
109262378965064749,TCatInReality,mastodon.social,108203703649335340,2026-04-06T08:41:05.000Z,Snapshot 3 — Current State (2024–2026),reply
109347539681354141,ChemicalEyeGuy,mstdn.science,109593859981576818,2025-07-10T00:47:38.000Z,Snapshot 3 — Current State (2024–2026),reply
109347539681354141,ChemicalEyeGuy,mstdn.science,109306627012952303,2025-06-05T15:41:20.000Z,Snapshot 3 — Current State (2024–2026),reply
109347539681354141,ChemicalEyeGuy,mstdn.science,113443668260364643,2025-02-10T12:26:13.000Z,Snapshot 3 — Current State (2024–2026),reply
109513855631116553,sloanlance,mastodon.social,109274051727122741,2025-01-30T14:13:14.000Z,Snapshot 3 — Current State (2024–2026),reply
113800923699713065,usuckandyouknowit,mastodon.social,109727260803567318,2025-01-10T15:08:18.000Z,Snapshot 3 — Current State (2024–2026),reply
113358600144792558,j_j,muenchen.social,111708683422015853,2025-01-02T16:44:59.000Z,Snapshot 3 — Current State (2024–2026),reply
110905770922608287,TheManyVoices,mastodon.social,109515782709661127,2024-11-21T05:22:47.000Z,Snapshot 3 — Current State (2024–2026),reply
109809617244401282,AnneTheWriter1,universeodon.com,109453578117208485,2024-11-18T15:44:12.000Z,Snapshot 3 — Current State (2024–2026),reply
109307803942495600,bornach,masto.ai,108305632039204257,2024-11-14T16:07:21.000Z,Snapshot 3 — Current State (2024–2026),reply
109809617244401282,AnneTheWriter1,universeodon.com,110707184276194394,2024-11-14T05:54:11.000Z,Snapshot 3 — Current State (2024–2026),reply
109347539681354141,ChemicalEyeGuy,mstdn.science,109310859751805976,2024-11-13T12:10:49.000Z,Snapshot 3 — Current State (2024–2026),reply
109727260803567318,mho,social.heise.de,112443613340308268,2024-11-08T09:12:17.000Z,Snapshot 3 — Current State (2024–2026),reply
109347539681354141,ChemicalEyeGuy,mstdn.science,108194731681153215,2024-11-05T23:48:06.000Z,Snapshot 3 — Current State (2024–2026),reply
109347539681354141,ChemicalEyeGuy,mstdn.science,109274051727122741,2024-11-05T10:54:03.000Z,Snapshot 3 — Current State (2024–2026),reply
109347539681354141,ChemicalEyeGuy,mstdn.science,108223611301860120,2024-11-04T16:42:09.000Z,Snapshot 3 — Current State (2024–2026),reply
109347539681354141,ChemicalEyeGuy,mstdn.science,109290070675056803,2024-11-03T18:07:50.000Z,Snapshot 3 — Current State (2024–2026),reply
109347539681354141,ChemicalEyeGuy,mstdn.science,109298553075120194,2024-11-02T13:56:01.000Z,Snapshot 3 — Current State (2024–2026),reply
109347539681354141,ChemicalEyeGuy,mstdn.science,109297944861418190,2024-10-23T15:49:44.000Z,Snapshot 3 — Current State (2024–2026),reply
109347539681354141,ChemicalEyeGuy,mstdn.science,109274051727122741,2024-10-09T00:44:43.000Z,Snapshot 3 — Current State (2024–2026),reply
109347539681354141,ChemicalEyeGuy,mstdn.science,112483030748451252,2024-10-08T11:26:48.000Z,Snapshot 3 — Current State (2024–2026),reply
109347539681354141,ChemicalEyeGuy,mstdn.science,109370854777775773,2024-10-08T02:09:41.000Z,Snapshot 3 — Current State (2024–2026),reply
109347539681354141,ChemicalEyeGuy,mstdn.science,109274051727122741,2024-10-06T20:03:48.000Z,Snapshot 3 — Current State (2024–2026),reply
109347539681354141,ChemicalEyeGuy,mstdn.science,110272491890466016,2024-09-04T15:32:05.000Z,Snapshot 3 — Current State (2024–2026),reply
109347539681354141,ChemicalEyeGuy,mstdn.science,109307984563683331,2024-09-01T09:08:15.000Z,Snapshot 3 — Current State (2024–2026),reply
109347539681354141,ChemicalEyeGuy,mstdn.science,110696749813963266,2024-08-31T20:13:09.000Z,Snapshot 3 — Current State (2024–2026),reply
109307803942495600,bornach,masto.ai,64359,2024-08-27T07:26:47.000Z,Snapshot 3 — Current State (2024–2026),reply
109347539681354141,ChemicalEyeGuy,mstdn.science,109707702990546198,2024-08-23T13:17:29.000Z,Snapshot 3 — Current State (2024–2026),reply
109347539681354141,ChemicalEyeGuy,mstdn.science,109269636174209728,2024-08-22T09:29:13.000Z,Snapshot 3 — Current State (2024–2026),reply
109347539681354141,ChemicalEyeGuy,mstdn.science,109289072373069895,2024-08-20T23:36:19.000Z,Snapshot 3 — Current State (2024–2026),reply
109347539681354141,ChemicalEyeGuy,mstdn.science,109246204184620174,2024-08-20T13:45:56.000Z,Snapshot 3 — Current State (2024–2026),reply
109347539681354141,ChemicalEyeGuy,mstdn.science,111822353564946838,2024-08-18T11:29:33.000Z,Snapshot 3 — Current State (2024–2026),reply
109347539681354141,ChemicalEyeGuy,mstdn.science,112681954402154015,2024-08-17T18:19:23.000Z,Snapshot 3 — Current State (2024–2026),reply
109347539681354141,ChemicalEyeGuy,mstdn.science,111172164636842672,2024-08-16T21:10:30.000Z,Snapshot 3 — Current State (2024–2026),reply
109347539681354141,ChemicalEyeGuy,mstdn.science,109289575622121163,2024-08-15T21:00:37.000Z,Snapshot 3 — Current State (2024–2026),reply
109347539681354141,ChemicalEyeGuy,mstdn.science,112960369172776885,2024-08-15T17:41:29.000Z,Snapshot 3 — Current State (2024–2026),reply
109347539681354141,ChemicalEyeGuy,mstdn.science,109274051727122741,2024-08-15T17:38:38.000Z,Snapshot 3 — Current State (2024–2026),reply
109289235966880452,sshann,mas.to,112402593775196832,2024-08-15T02:45:09.000Z,Snapshot 3 — Current State (2024–2026),reply
